TestSeason,Date,HomeTeam,AwayTeam,Bet,ModelProb,Odds,EV,ActualResult,Profit,Won
2023,2024-01-14,Almeria,Girona,away,0.6199230201644584,1.7,0.0538691342795794,draw,-1.0,False
2023,2024-01-14,Cadiz,Valencia,home,0.3857177836085697,2.88,0.11086721679268052,away,-1.0,False
2023,2024-01-19,Alaves,Cadiz,away,0.25098481017141927,5.75,0.4431626584856607,home,-1.0,False
2023,2024-01-20,Villarreal,Mallorca,draw,0.302931887107072,3.5,0.06026160487475196,draw,2.5,True
2023,2024-01-20,Vallecano,Las Palmas,away,0.31802884574319895,4.5,0.4311298058443953,away,3.5,True
2023,2024-01-20,Celta,Sociedad,away,0.5241171586754663,2.4,0.257881180821119,away,1.4,True
2023,2024-01-20,Valencia,Ath Bilbao,home,0.34481673799294366,3.3,0.137895235376714,home,2.3,True
2023,2024-01-21,Betis,Barcelona,home,0.2530699446392568,4.33,0.09579286028798206,away,-1.0,False
2023,2024-01-21,Girona,Sevilla,home,0.6434372486458376,1.73,0.11314644015729902,home,0.73,True
2023,2024-01-21,Osasuna,Getafe,away,0.29148461134668263,4.0,0.16593844538673053,home,-1.0,False
2023,2024-01-21,Real Madrid,Almeria,draw,0.13088961257758333,10.0,0.30889612577583336,home,-1.0,False
2023,2024-01-22,Granada,Ath Madrid,away,0.7210618676576583,1.7,0.22580517501801922,away,0.7,True
2023,2024-01-26,Almeria,Alaves,home,0.45214800486149814,2.6,0.17558481263989512,away,-1.0,False
2023,2024-01-27,Las Palmas,Real Madrid,home,0.18601786269884343,6.5,0.20911610754248233,away,-1.0,False
2023,2024-01-27,Sociedad,Vallecano,home,0.6756011244966484,1.67,0.1282538779094029,draw,-1.0,False
2023,2024-01-27,Barcelona,Villarreal,draw,0.19031257115043593,5.5,0.04671914132739752,away,-1.0,False
2023,2024-01-27,Mallorca,Betis,away,0.43546456688209123,3.2,0.393486614022692,away,2.2,True
2023,2024-01-28,Sevilla,Osasuna,draw,0.32146858098922687,3.4,0.09299317536337126,draw,2.4,True
2023,2024-01-28,Ath Madrid,Valencia,draw,0.22330976212661738,4.33,-0.033068729991746704,home,-1.0,False
2023,2024-01-28,Cadiz,Ath Bilbao,home,0.27029954991356925,5.5,0.4866475245246309,draw,-1.0,False
2023,2024-01-28,Celta,Girona,away,0.5930565060644001,2.5,0.48264126516100014,away,1.5,True
2023,2024-01-29,Getafe,Granada,home,0.6045260716501499,1.8,0.08814692897026988,home,0.8,True
2023,2024-01-31,Barcelona,Osasuna,draw,0.21128418311039118,5.0,0.05642091555195594,home,-1.0,False
2023,2024-01-31,Ath Madrid,Vallecano,home,0.7134224119093262,1.5,0.0701336178639893,home,0.5,True
2023,2024-02-01,Getafe,Real Madrid,draw,0.23163583756117698,4.2,-0.02712948224305667,away,-1.0,False
2023,2024-02-02,Ath Bilbao,Mallorca,away,0.18805273471300057,7.0,0.31636914299100405,home,-1.0,False
2023,2024-02-03,Granada,Las Palmas,away,0.46606113854508724,3.3,0.5380017571987878,draw,-1.0,False
2023,2024-02-03,Valencia,Almeria,draw,0.2777565006798948,3.75,0.04158687754960555,home,-1.0,False
2023,2024-02-03,Alaves,Barcelona,away,0.6947974831576752,1.85,0.28537534384169927,away,0.8500000000000001,True
2023,2024-02-03,Girona,Sociedad,home,0.5159253065444869,2.1,0.08344314374342243,draw,-1.0,False
2023,2024-02-04,Betis,Getafe,home,0.518658005201233,1.91,-0.009363210065645111,draw,-1.0,False
2023,2024-02-04,Osasuna,Celta,home,0.5130762749231723,2.38,0.22112153431714998,away,-1.0,False
2023,2024-02-04,Real Madrid,Ath Madrid,away,0.34935664845977665,4.5,0.572104918068995,draw,-1.0,False
2023,2024-02-04,Villarreal,Cadiz,draw,0.280225551067781,4.0,0.12090220427112408,draw,3.0,True
2023,2024-02-05,Vallecano,Sevilla,home,0.470005596482339,2.15,0.010512032437028918,away,-1.0,False
2023,2024-02-09,Cadiz,Betis,away,0.477972640519927,2.6,0.24272886535181026,away,1.6,True
2023,2024-02-10,Sociedad,Osasuna,home,0.6720151481152025,1.85,0.2432280240131246,away,-1.0,False
2023,2024-02-10,Real Madrid,Girona,away,0.26586870529530654,6.0,0.5952122317718391,home,-1.0,False
2023,2024-02-10,Las Palmas,Valencia,home,0.4729190734799675,2.75,0.3005274520699106,home,1.75,True
2023,2024-02-10,Alaves,Villarreal,away,0.38715734038090355,3.3,0.27761922325698163,draw,-1.0,False
2023,2024-02-11,Barcelona,Granada,draw,0.15849081908553983,7.5,0.1886811431415487,draw,6.5,True
2023,2024-02-11,Getafe,Celta,home,0.5151947349997137,2.2,0.13342841699937025,home,1.2000000000000002,True
2023,2024-02-11,Mallorca,Vallecano,home,0.4416299514409075,2.3,0.015748888314087273,home,1.2999999999999998,True
2023,2024-02-11,Sevilla,Ath Madrid,away,0.6212303344929698,2.05,0.27352218571058806,home,-1.0,False
2023,2024-02-12,Almeria,Ath Bilbao,draw,0.2875729467498577,4.0,0.1502917869994309,draw,3.0,True
2023,2024-02-16,Villarreal,Getafe,draw,0.2960539530491881,3.5,0.03618883567215825,draw,2.5,True
2023,2024-02-17,Osasuna,Cadiz,home,0.5622524498504683,1.75,-0.016058212761680513,home,0.75,True
2023,2024-02-17,Valencia,Sevilla,home,0.445217797336094,2.25,0.0017400440062114164,draw,-1.0,False
2023,2024-02-17,Ath Madrid,Las Palmas,away,0.18358437398980892,6.5,0.19329843093375798,home,-1.0,False
2023,2024-02-17,Celta,Barcelona,away,0.6619634650143323,1.85,0.22463241027651493,away,0.8500000000000001,True
2023,2024-02-18,Betis,Alaves,home,0.6227988154858766,2.1,0.3078775125203408,draw,-1.0,False
2023,2024-02-18,Granada,Almeria,draw,0.3259199251117503,3.5,0.14071973789112602,draw,2.5,True
2023,2024-02-18,Mallorca,Sociedad,away,0.47803376394333985,2.5,0.19508440985834952,away,1.5,True
2023,2024-02-18,Vallecano,Real Madrid,away,0.7187638672049051,1.62,0.1643974648719464,draw,-1.0,False
2023,2024-02-19,Ath Bilbao,Girona,away,0.37694525445513677,4.0,0.5077810178205471,home,-1.0,False
2023,2024-02-23,Sociedad,Villarreal,away,0.22624463987806412,5.0,0.13122319939032057,away,4.0,True
2023,2024-02-24,Alaves,Mallorca,away,0.28271627647693803,5.0,0.4135813823846901,draw,-1.0,False
2023,2024-02-24,Almeria,Ath Madrid,away,0.7109756730323636,1.7,0.20865864415501822,draw,-1.0,False
2023,2024-02-24,Barcelona,Getafe,draw,0.20750065139043092,5.0,0.03750325695215451,home,-1.0,False
2023,2024-02-25,Real Madrid,Sevilla,home,0.8029152143715985,1.29,0.035760626539362184,home,0.29000000000000004,True
2023,2024-02-25,Las Palmas,Osasuna,home,0.4907885818802953,2.38,0.16807682487510278,draw,-1.0,False
2023,2024-02-25,Betis,Ath Bilbao,home,0.3938451775280454,3.6,0.4178426391009633,home,2.6,True
2023,2024-02-25,Cadiz,Celta,home,0.39356263598856944,3.1,0.22004417156456535,draw,-1.0,False
2023,2024-02-26,Girona,Vallecano,home,0.6420334672536474,1.65,0.059355220968518196,home,0.6499999999999999,True
2023,2024-03-01,Celta,Almeria,draw,0.31454844436145446,3.6,0.1323743997012361,home,-1.0,False
2023,2024-03-02,Getafe,Las Palmas,away,0.31829469098016216,4.33,0.37821601194410226,draw,-1.0,False
2023,2024-03-02,Sevilla,Sociedad,away,0.434950914299629,3.0,0.304852742898887,home,-1.0,False
2023,2024-03-02,Valencia,Real Madrid,away,0.74792429189623,1.67,0.24903356746670413,draw,-1.0,False
2023,2024-03-02,Vallecano,Cadiz,home,0.5518588619899533,1.8,-0.006654048418084146,draw,-1.0,False
2023,2024-03-03,Villarreal,Granada,draw,0.2716403136184964,4.0,0.08656125447398555,home,-1.0,False
2023,2024-03-03,Mallorca,Girona,away,0.5520297293983878,2.3,0.2696683776162918,home,-1.0,False
2023,2024-03-03,Ath Bilbao,Barcelona,away,0.5328090913249588,2.4,0.27874181917990115,draw,-1.0,False
2023,2024-03-03,Ath Madrid,Betis,away,0.1760574274655693,5.75,0.012330207927023551,home,-1.0,False
2023,2024-03-04,Osasuna,Alaves,home,0.5136547018334819,2.38,0.2224981903636869,home,1.38,True
2023,2024-03-08,Barcelona,Mallorca,home,0.7731090680038673,1.44,0.11327705792556886,home,0.43999999999999995,True
2023,2024-03-09,Cadiz,Ath Madrid,away,0.7092582008091495,1.73,0.2270166873998285,home,-1.0,False
2023,2024-03-09,Girona,Osasuna,home,0.6515937309216351,1.62,0.05558184409304889,home,0.6200000000000001,True
2023,2024-03-09,Granada,Sociedad,draw,0.29195415651015094,3.3,-0.03655128351650194,away,-1.0,False
2023,2024-03-09,Valencia,Getafe,away,0.2985876599833332,4.2,0.25406817192999953,home,-1.0,False
2023,2024-03-10,Real Madrid,Celta,home,0.7925982932283668,1.3,0.03037778119687684,home,0.30000000000000004,True
2023,2024-03-10,Las Palmas,Ath Bilbao,home,0.3111834154890215,4.0,0.24473366195608603,away,-1.0,False
2023,2024-03-10,Alaves,Vallecano,away,0.2729988059868192,3.75,0.023745522450572043,home,-1.0,False
2023,2024-03-10,Betis,Villarreal,home,0.47970998965379347,2.05,-0.01659452120972349,away,-1.0,False
2023,2024-03-11,Almeria,Sevilla,draw,0.33270665316701237,3.3,0.09793195545114086,draw,2.3,True
2023,2024-03-15,Sociedad,Cadiz,draw,0.24513682427889777,4.0,-0.019452702884408923,home,-1.0,False
2023,2024-03-16,Ath Bilbao,Alaves,home,0.6685255169589057,1.55,0.03621455128630391,home,0.55,True
2023,2024-03-16,Getafe,Girona,away,0.5090582057411669,2.25,0.14538096291762548,home,-1.0,False
2023,2024-03-16,Mallorca,Granada,draw,0.3012740011194957,3.3,-0.00579579630566418,home,-1.0,False
2023,2024-03-16,Osasuna,Real Madrid,away,0.755790603998974,1.55,0.17147543619840966,away,0.55,True
2023,2024-03-17,Vallecano,Betis,away,0.45109696702386154,3.0,0.35329090107158456,home,-1.0,False
2023,2024-03-17,Villarreal,Valencia,home,0.5188890224149871,2.05,0.06372249595072343,home,1.0499999999999998,True
2023,2024-03-17,Sevilla,Celta,home,0.5248497062774141,2.0,0.04969941255482824,away,-1.0,False
2023,2024-03-17,Las Palmas,Almeria,home,0.5912239509896717,1.95,0.15288670442985985,away,-1.0,False
2023,2024-03-17,Ath Madrid,Barcelona,away,0.4279606339121405,2.8,0.19828977495399336,away,1.7999999999999998,True
2023,2024-03-29,Cadiz,Granada,draw,0.32725285451160224,3.3,0.07993441988828742,home,-1.0,False
2023,2024-03-30,Almeria,Osasuna,draw,0.32978802726259776,3.2,0.05532168724031283,away,-1.0,False
2023,2024-03-30,Barcelona,Las Palmas,draw,0.15822075080132583,6.5,0.02843488020861784,home,-1.0,False
2023,2024-03-30,Getafe,Sevilla,home,0.43062649028382843,2.55,0.09809755022376243,away,-1.0,False
2023,2024-03-30,Valencia,Mallorca,home,0.5136651205395064,2.05,0.05301349710598813,draw,-1.0,False
2023,2024-03-31,Real Madrid,Ath Bilbao,home,0.668877082227654,1.53,0.023381935808310494,home,0.53,True
2023,2024-03-31,Girona,Betis,away,0.23857543793265548,4.75,0.13323333018011363,home,-1.0,False
2023,2024-03-31,Alaves,Sociedad,away,0.5262041845955769,2.38,0.25236595933747297,away,1.38,True
2023,2024-03-31,Celta,Vallecano,draw,0.3236789699114962,3.3,0.06814060070793748,draw,2.3,True
2023,2024-04-01,Villarreal,Ath Madrid,away,0.4825721126970967,2.25,0.08578725356846761,away,1.25,True
2023,2024-04-04,Granada,Valencia,draw,0.32229920332640216,3.1,-0.0008724696881532434,away,-1.0,False
2023,2024-04-12,Betis,Celta,home,0.6454647699146081,2.1,0.355476016820677,home,1.1,True
2023,2024-04-13,Mallorca,Real Madrid,away,0.7834840874957092,1.75,0.37109715311749114,away,0.75,True
2023,2024-04-13,Ath Madrid,Girona,away,0.3363792759084349,3.8,0.27824124845205267,home,-1.0,False
2023,2024-04-13,Cadiz,Barcelona,away,0.6929882860287621,1.83,0.2681685634326345,away,0.8300000000000001,True
2023,2024-04-13,Vallecano,Getafe,away,0.3176315435651302,3.7,0.17523671119098183,draw,-1.0,False
2023,2024-04-14,Sociedad,Almeria,draw,0.21889740039619687,5.0,0.09448700198098425,draw,4.0,True
2023,2024-04-14,Las Palmas,Sevilla,home,0.47010546761265865,2.7,0.2692847625541783,away,-1.0,False
2023,2024-04-14,Granada,Alaves,home,0.3904655660883761,3.0,0.1713966982651285,home,2.0,True
2023,2024-04-14,Ath Bilbao,Villarreal,away,0.2696295095885519,4.33,0.16749577651842973,draw,-1.0,False
2023,2024-04-15,Osasuna,Valencia,home,0.46230148361307366,2.2,0.01706326394876223,away,-1.0,False
2023,2024-04-19,Ath Bilbao,Granada,draw,0.20067560412483787,6.0,0.20405362474902722,draw,5.0,True
2023,2024-04-20,Celta,Las Palmas,away,0.34276032642281873,5.0,0.7138016321140936,home,-1.0,False
2023,2024-04-20,Girona,Cadiz,draw,0.2081868419200703,4.75,-0.011112500879665976,home,-1.0,False
2023,2024-04-20,Valencia,Betis,away,0.45339752193912247,3.5,0.5868913267869287,away,2.5,True
2023,2024-04-20,Vallecano,Osasuna,away,0.30417714007228985,3.6,0.0950377042602435,home,-1.0,False
2023,2024-04-21,Real Madrid,Barcelona,away,0.2574579879132459,4.0,0.02983195165298369,home,-1.0,False
2023,2024-04-21,Getafe,Sociedad,home,0.3035266404724349,3.8,0.1534012337952526,draw,-1.0,False
2023,2024-04-21,Alaves,Ath Madrid,away,0.6789797798972181,1.95,0.3240105707995753,home,-1.0,False
2023,2024-04-21,Almeria,Villarreal,draw,0.32001549518222683,3.8,0.2160588816924618,away,-1.0,False
2023,2024-04-22,Sevilla,Mallorca,home,0.5321721557201627,1.95,0.03773570365431733,home,0.95,True
2023,2024-04-26,Sociedad,Real Madrid,away,0.6582673189125013,2.9,0.9089752248462539,away,1.9,True
2023,2024-04-27,Alaves,Celta,home,0.3978107917805307,2.75,0.0939796773964594,home,1.75,True
2023,2024-04-27,Almeria,Getafe,draw,0.3311108557898782,3.4,0.12577690968558586,away,-1.0,False
2023,2024-04-27,Ath Madrid,Ath Bilbao,away,0.285195683780408,4.0,0.14078273512163197,home,-1.0,False
2023,2024-04-27,Las Palmas,Girona,home,0.22817575199340256,4.5,0.026790883970311485,away,-1.0,False
2023,2024-04-28,Villarreal,Vallecano,draw,0.26557576543014944,4.0,0.06230306172059774,home,-1.0,False
2023,2024-04-28,Granada,Osasuna,away,0.3985092398717397,3.0,0.1955277196152192,home,-1.0,False
2023,2024-04-28,Cadiz,Mallorca,away,0.31249018376173815,3.2,-3.141196243783284e-05,draw,-1.0,False
2023,2024-04-28,Betis,Sevilla,home,0.5148042705027859,2.05,0.055348754530710975,draw,-1.0,False
2023,2024-04-29,Barcelona,Valencia,home,0.7250633005950152,1.36,-0.013913911190779227,home,0.3600000000000001,True
2023,2024-05-03,Getafe,Ath Bilbao,home,0.3203644710224408,4.0,0.28145788408976324,away,-1.0,False
2023,2024-05-04,Girona,Barcelona,away,0.501536724158232,2.4,0.20368813797975682,home,-1.0,False
2023,2024-05-04,Mallorca,Ath Madrid,away,0.617773117960526,2.15,0.3282122036151309,away,1.15,True
2023,2024-05-04,Real Madrid,Cadiz,home,0.8338063500777175,1.33,0.10896244560336443,home,0.33000000000000007,True
2023,2024-05-04,Sociedad,Las Palmas,away,0.144082588441355,10.0,0.44082588441355,home,-1.0,False
2023,2024-05-05,Vallecano,Almeria,draw,0.2848794218160187,4.0,0.13951768726407487,away,-1.0,False
2023,2024-05-05,Valencia,Alaves,home,0.5248034448029916,2.1,0.1020872340862824,away,-1.0,False
2023,2024-05-05,Osasuna,Betis,home,0.3375825169087073,3.2,0.08026405410786341,away,-1.0,False
2023,2024-05-05,Celta,Villarreal,draw,0.3175383214006562,3.6,0.14313795704236232,home,-1.0,False
2023,2024-05-05,Sevilla,Granada,draw,0.2755007769893985,4.0,0.10200310795759404,home,-1.0,False
2023,2024-05-10,Alaves,Girona,away,0.5940700642361183,2.05,0.21784363168404242,draw,-1.0,False
2023,2024-05-11,Villarreal,Sevilla,draw,0.2958088906950267,4.0,0.18323556278010678,home,-1.0,False
2023,2024-05-11,Ath Bilbao,Osasuna,away,0.14844895910996064,7.5,0.1133671933247049,draw,-1.0,False
2023,2024-05-11,Granada,Real Madrid,away,0.790329180821377,1.53,0.20920364665670688,away,0.53,True
2023,2024-05-11,Mallorca,Las Palmas,away,0.2262443125502785,6.5,0.4705880315768103,home,-1.0,False
2023,2024-05-12,Cadiz,Getafe,away,0.3612327599475876,3.8,0.37268448780083263,home,-1.0,False
2023,2024-05-12,Valencia,Vallecano,home,0.5566212615059886,2.25,0.2523978383884742,draw,-1.0,False
2023,2024-05-12,Ath Madrid,Celta,draw,0.21219095058082016,4.75,0.007907015258895811,home,-1.0,False
2023,2024-05-12,Betis,Almeria,draw,0.2316058447309014,5.5,0.27383214601995776,home,-1.0,False
2023,2024-05-13,Barcelona,Sociedad,home,0.6123480858856186,1.8,0.10222655459411345,home,0.8,True
2023,2024-05-14,Girona,Villarreal,draw,0.286173372407307,4.5,0.2877801758328815,away,-1.0,False
2023,2024-05-14,Osasuna,Mallorca,home,0.4619165637170915,2.8,0.2933663784078562,draw,-1.0,False
2023,2024-05-14,Real Madrid,Alaves,draw,0.14034173181708573,7.5,0.052562988628142904,home,-1.0,False
2023,2024-05-15,Vallecano,Granada,draw,0.2854456100823215,3.8,0.08469331831282156,home,-1.0,False
2023,2024-05-15,Sevilla,Cadiz,home,0.6001484804062864,1.9,0.14028211277194425,away,-1.0,False
2023,2024-05-15,Celta,Ath Bilbao,away,0.4490101473879101,2.7,0.21232739794735744,home,-1.0,False
2023,2024-05-15,Getafe,Ath Madrid,away,0.5690730830573625,1.83,0.04140374199497332,away,0.8300000000000001,True
2023,2024-05-16,Almeria,Barcelona,away,0.7323279867820983,1.44,0.054552300966221434,away,0.43999999999999995,True
2023,2024-05-16,Las Palmas,Betis,home,0.28590461244690696,4.0,0.14361844978762783,draw,-1.0,False
2023,2024-05-16,Sociedad,Valencia,away,0.18624098987595925,5.75,0.07088569178676574,home,-1.0,False
2023,2024-05-18,Alaves,Getafe,away,0.3028431023718718,4.1,0.24165671972467417,home,-1.0,False
2023,2024-05-19,Granada,Celta,draw,0.3592630996005665,3.6,0.2933471585620395,away,-1.0,False
2023,2024-05-19,Valencia,Girona,away,0.49212646725742226,2.3,0.13189087469207106,away,1.2999999999999998,True
2023,2024-05-19,Villarreal,Real Madrid,away,0.7038775250995621,2.05,0.4429489264541022,draw,-1.0,False
2023,2024-05-19,Cadiz,Las Palmas,away,0.288746455410252,4.75,0.3715456631986971,draw,-1.0,False
2023,2024-05-19,Mallorca,Almeria,draw,0.27675873351038016,4.1,0.13471080739255847,draw,3.0999999999999996,True
2023,2024-05-19,Barcelona,Vallecano,home,0.7984993146670778,1.25,-0.0018758566661527531,home,0.25,True
2023,2024-05-19,Ath Madrid,Osasuna,away,0.1246869187008857,8.0,-0.002504650392914365,away,7.0,True
2023,2024-05-19,Ath Bilbao,Sevilla,draw,0.2786839189758344,3.9,0.08686728400575405,home,-1.0,False
2023,2024-05-19,Betis,Sociedad,home,0.432824183824556,2.55,0.10370166875261777,away,-1.0,False
2023,2024-05-24,Girona,Granada,draw,0.19050082772691704,6.5,0.23825538022496073,home,-1.0,False
2023,2024-05-25,Almeria,Cadiz,draw,0.3493409614727501,3.6,0.2576274613019005,home,-1.0,False
2023,2024-05-25,Osasuna,Villarreal,draw,0.31506556459162177,3.6,0.1342360325298384,draw,2.6,True
2023,2024-05-25,Real Madrid,Betis,draw,0.16939757092706623,6.0,0.016385425562397415,draw,5.0,True
2023,2024-05-25,Sociedad,Ath Madrid,away,0.43681973388028644,3.0,0.3104592016408594,away,2.0,True
2023,2024-05-25,Vallecano,Ath Bilbao,away,0.5143053535466542,2.38,0.22404674144103698,away,1.38,True
2023,2024-05-26,Sevilla,Barcelona,away,0.6387057573859646,1.8,0.14967036329473626,away,0.8,True
2023,2024-05-26,Las Palmas,Alaves,home,0.4773190956552251,2.4,0.14556582957254016,draw,-1.0,False
2023,2024-05-26,Getafe,Mallorca,home,0.43719164911966313,2.3,0.0055407929752251395,away,-1.0,False
2023,2024-05-26,Celta,Valencia,away,0.32575208424393853,3.8,0.23785792012696638,draw,-1.0,False
2024,2024-08-15,Ath Bilbao,Getafe,away,0.13320871411493476,8.0,0.0656697129194781,draw,-1.0,False
2024,2024-08-15,Betis,Girona,away,0.4529665791989657,3.0,0.3588997375968972,draw,-1.0,False
2024,2024-08-16,Celta,Alaves,draw,0.3214921443389995,3.2,0.028774861884798275,home,-1.0,False
2024,2024-08-16,Las Palmas,Sevilla,home,0.37268176584426543,2.8,0.04350894436394315,draw,-1.0,False
2024,2024-08-17,Osasuna,Leganes,draw,0.3067203391070444,3.3,0.012177119053246477,draw,2.3,True
2024,2024-08-17,Valencia,Barcelona,away,0.6574997369098935,1.73,0.1374745448541157,away,0.73,True
2024,2024-08-18,Sociedad,Vallecano,home,0.6797939715066583,1.57,0.06727653526545363,away,-1.0,False
2024,2024-08-18,Mallorca,Real Madrid,away,0.7894646910732965,1.45,0.14472380205628,draw,-1.0,False
2024,2024-08-19,Villarreal,Ath Madrid,home,0.3223388671155375,3.3,0.06371826148127369,draw,-1.0,False
2024,2024-08-19,Valladolid,Espanol,draw,0.3806240817639267,3.0,0.14187224529178,home,-1.0,False
2024,2024-08-23,Celta,Valencia,draw,0.29953538365226323,3.4,0.018420304417694933,home,-1.0,False
2024,2024-08-23,Sevilla,Villarreal,draw,0.33445367714343827,3.6,0.20403323771637782,away,-1.0,False
2024,2024-08-24,Barcelona,Ath Bilbao,home,0.6664114929717725,1.62,0.07958661861427152,home,0.6200000000000001,True
2024,2024-08-24,Espanol,Sociedad,home,0.2759925664301052,3.9,0.07637100907741035,away,-1.0,False
2024,2024-08-24,Getafe,Vallecano,home,0.4876657622096283,2.45,0.1947811174135894,draw,-1.0,False
2024,2024-08-24,Osasuna,Mallorca,home,0.46478097912972544,2.45,0.1387133988678273,home,1.4500000000000002,True
2024,2024-08-25,Alaves,Betis,away,0.4517387851870772,3.25,0.468151051858001,draw,-1.0,False
2024,2024-08-25,Ath Madrid,Girona,away,0.3459594423959995,5.5,0.9027769331779973,home,-1.0,False
2024,2024-08-25,Leganes,Las Palmas,home,0.45310134534576774,2.25,0.019478027027977518,home,1.25,True
2024,2024-08-25,Real Madrid,Valladolid,home,0.8843715694725889,1.18,0.043558451977654844,home,0.17999999999999994,True
2024,2024-08-26,Villarreal,Celta,home,0.5438295130715564,1.91,0.038714369966672546,home,0.9099999999999999,True
2024,2024-08-27,Mallorca,Sevilla,home,0.4371815819526486,2.38,0.040492165047303574,draw,-1.0,False
2024,2024-08-27,Vallecano,Barcelona,away,0.7115549568145602,1.62,0.15271903003958753,away,0.6200000000000001,True
2024,2024-08-28,Ath Bilbao,Valencia,away,0.17313300231616027,5.75,-0.004485236682078453,home,-1.0,False
2024,2024-08-28,Ath Madrid,Espanol,home,0.7589414324698731,1.3,-0.01337613778916491,draw,-1.0,False
2024,2024-08-28,Sociedad,Alaves,home,0.6379761949111283,1.7,0.08455953134891825,away,-1.0,False
2024,2024-08-28,Valladolid,Leganes,away,0.2863948109285979,3.6,0.03102131934295249,draw,-1.0,False
2024,2024-08-29,Girona,Osasuna,home,0.6493006154899197,1.7,0.10381104633286342,home,0.7,True
2024,2024-08-29,Las Palmas,Real Madrid,away,0.7635372454707609,1.38,0.053681398749649833,draw,-1.0,False
2024,2024-08-31,Valencia,Villarreal,draw,0.3325988436257676,3.4,0.13083606832760974,draw,2.4,True
2024,2024-08-31,Leganes,Mallorca,home,0.4350155261824525,2.5,0.08753881545613118,away,-1.0,False
2024,2024-08-31,Ath Bilbao,Ath Madrid,away,0.5031764158232255,2.38,0.19755986965927663,away,1.38,True
2024,2024-08-31,Barcelona,Valladolid,home,0.8523777512308061,1.25,0.06547218903850749,home,0.25,True
2024,2024-08-31,Espanol,Vallecano,home,0.44497382785495826,2.8,0.2459267179938831,home,1.7999999999999998,True
2024,2024-09-01,Alaves,Las Palmas,draw,0.2908814029386037,3.4,-0.011003230008747478,home,-1.0,False
2024,2024-09-01,Getafe,Sociedad,home,0.309535912715704,3.5,0.08337569450496396,draw,-1.0,False
2024,2024-09-01,Osasuna,Celta,draw,0.36485114277787256,3.25,0.1857662140280858,home,-1.0,False
2024,2024-09-01,Real Madrid,Betis,home,0.776806483455929,1.29,0.002080363658148343,home,0.29000000000000004,True
2024,2024-09-01,Sevilla,Girona,away,0.4937478525775713,2.75,0.3578065945883211,away,1.75,True
2024,2024-09-13,Betis,Leganes,home,0.6130386606165455,1.62,-0.0068773698011961315,home,0.6200000000000001,True
2024,2024-09-14,Sociedad,Real Madrid,away,0.6545200237241935,1.67,0.09304843961940312,away,0.6699999999999999,True
2024,2024-09-14,Sevilla,Getafe,home,0.5108021536392107,2.2,0.12376473800626364,home,1.2000000000000002,True
2024,2024-09-14,Espanol,Alaves,draw,0.3540629966550625,3.2,0.1330015892962002,home,-1.0,False
2024,2024-09-14,Mallorca,Villarreal,away,0.4769994314489961,2.88,0.3737583625731087,away,1.88,True
2024,2024-09-15,Las Palmas,Ath Bilbao,home,0.2999604757452832,3.8,0.139849807832076,away,-1.0,False
2024,2024-09-15,Ath Madrid,Valencia,away,0.10021752005235819,11.0,0.10239272057594007,home,-1.0,False
2024,2024-09-15,Celta,Valladolid,draw,0.27803561031789054,3.75,0.04263353869208952,home,-1.0,False
2024,2024-09-15,Girona,Barcelona,home,0.2723266657255897,4.2,0.1437719960474768,away,-1.0,False
2024,2024-09-16,Vallecano,Osasuna,away,0.2792874143710081,4.0,0.1171496574840325,home,-1.0,False
2024,2024-09-17,Mallorca,Sociedad,away,0.39091557740361316,3.0,0.17274673221083958,home,-1.0,False
2024,2024-09-18,Betis,Getafe,home,0.6478008393181657,1.91,0.23729960309769638,home,0.9099999999999999,True
2024,2024-09-19,Leganes,Ath Bilbao,home,0.2625269569402279,3.75,-0.015523911474145446,away,-1.0,False
2024,2024-09-20,Alaves,Sevilla,home,0.45792539009688493,2.15,-0.015460411291697396,home,1.15,True
2024,2024-09-21,Osasuna,Las Palmas,draw,0.31837952308679535,3.4,0.0824903784951041,home,-1.0,False
2024,2024-09-21,Real Madrid,Espanol,home,0.864294331879409,1.17,0.011224368298908383,home,0.16999999999999993,True
2024,2024-09-21,Valencia,Girona,away,0.5086586915391413,2.5,0.27164672884785324,home,-1.0,False
2024,2024-09-21,Valladolid,Sociedad,away,0.48901548420125746,2.2,0.07583406524276648,draw,-1.0,False
2024,2024-09-22,Villarreal,Barcelona,away,0.6138879470370974,1.85,0.13569270201863026,away,0.8500000000000001,True
2024,2024-09-22,Vallecano,Ath Madrid,away,0.601542768602303,1.8,0.08277698348414542,draw,-1.0,False
2024,2024-09-22,Getafe,Leganes,home,0.5181437024406387,2.05,0.06219459000330918,draw,-1.0,False
2024,2024-09-22,Ath Bilbao,Celta,draw,0.3071748226239398,3.7,0.13654684370857728,home,-1.0,False
2024,2024-09-23,Betis,Mallorca,home,0.6051471050784109,1.85,0.11952214439506004,away,-1.0,False
2024,2024-09-24,Real Madrid,Alaves,home,0.8249619649341127,1.2,-0.010045642079064887,home,0.19999999999999996,True
2024,2024-09-24,Sevilla,Valladolid,draw,0.2559990056962992,3.8,-0.02720377835406318,home,-1.0,False
2024,2024-09-24,Valencia,Osasuna,away,0.25879163174420183,4.0,0.03516652697680733,draw,-1.0,False
2024,2024-09-25,Barcelona,Getafe,home,0.8737576137362993,1.25,0.0921970171703741,home,0.25,True
2024,2024-09-25,Girona,Vallecano,home,0.6260298446916869,1.73,0.08303163131661839,draw,-1.0,False
